SRSF1,77.75,107.6,91.71,127.85,107.63,56.25,82.11,109.77,69.51,96.65,54.78,63.09,72.12,70.85,78.32,41.18,44.13,73.98,119.42,59.04,72.54,114.27,51.09,37.41,104.24,46.12,58.95,71.77,56.29,43.65,26.75,23.06,47.82
SRSF10,66.72,88.3,73.97,95.18,96.34,69.06,71.79,94.91,62.82,77.97,55.51,58.39,49.17,50.73,58.96,35.91,39.8,70.36,97.07,38.81,44.71,67.73,42.96,37.93,76.06,30.1,45.51,67.18,39.35,35.05,32.68,32.9,38.33
SRSF11,87.57,86.53,83.61,96.67,113.95,122.28,116.72,87.3,83.7,83.19,88.92,70.33,50.8,60.1,66.03,37.55,54.84,81.71,90.84,73.07,79.39,117.31,71.52,58.87,75.28,54.24,61.96,58.07,50,64.61,50.77,60.13,45.18
SRSF12,4.33,3.1,3.32,7.4,7.09,8.92,9.13,9.39,8.11,9.9,9.39,11.24,7.06,8.53,8.13,7.46,8.24,2.13,4.31,6.99,7.56,6.64,6.74,7.59,11.03,7.81,6.59,8.44,6.01,7.97,9.59,8.59,8.36
SRSF2,144.67,220.14,237.69,276.14,312.37,97.04,126.11,269.9,158.33,160.57,121.3,105.33,109.97,131.06,179.65,89.25,74.82,164.8,285.64,67.3,86.38,158.54,75.37,52.13,152.2,56.32,117.45,172.57,94.13,50.67,60.09,30.57,76
SRSF3,136.63,196.04,190.35,265.45,228.93,114.91,85.21,263.52,151.62,143.21,90.64,92.65,114.75,117.43,141.25,103.79,81.63,176.02,172.62,46.67,47.9,94.39,63.5,86.16,150.58,45.65,119.28,151.64,85.35,49.32,49.27,32.93,89.4
SRSF4,49.94,44.51,49.42,42.54,50.89,62.07,60.78,49.85,55.89,57.15,51.98,63.98,39.43,47.32,45.41,40.32,40.34,43.31,53.11,59.43,63.56,59.03,64.76,65.14,58.59,56.81,47.53,43.62,41.33,68.92,83.13,89.16,37.28
SRSF5,66.58,92.93,135.24,161.21,229.49,193.72,223.22,198.42,206.02,88.18,227.03,162.68,114.99,117.49,157.51,278.4,91.05,126.45,164.08,70.81,63.82,340.45,72.59,75.52,67.2,60.5,166.37,309.6,63.58,91.98,224.72,75.62,61.18
SRSF6,49.02,70.73,62.39,101.95,139.52,80.66,67.76,172.09,85.33,61.3,78.59,69.33,50.34,79.7,113.82,75.79,50.35,62.14,62.52,23.4,24.2,60.88,23.19,21.5,48.15,20.49,78.51,140.23,41.44,25.2,33.94,19.71,43.42
SRSF7,96.14,111.41,121.15,150.68,150.5,73.74,70.71,158.99,86.26,79.99,70.16,81.21,84.21,83.89,80.61,58.98,49.28,117.85,118.9,32.02,41.02,85.42,54.76,61.48,98.56,46,70.58,87.39,57.61,47.09,40.57,32.21,45.91
SRSF8,4.11,3.66,3.08,6.39,4.43,3.59,3.19,9.03,8.4,10.4,10.26,11.17,14.48,12.93,15.65,14.78,14.32,5.93,8.44,3.28,3.5,6.48,4.97,5.63,9.17,9.53,10.93,14.11,12.63,8.19,10.84,10.28,15.06
SRSF9,131.64,148.04,141.9,149.39,136.53,105.86,110.99,141.79,131.24,169.95,129.42,197.78,170.52,170.19,189.13,104.54,103.9,138.45,149.76,127.7,153.51,126.42,155.44,140.15,175.32,162.9,171.66,207.41,147.86,152.15,156.71,117.24,92.44
